Symbol,price,size,timestamp,exchange,conditions,id,tape
WING,74.11764705882361,5,1,1,1,1,1
WING,74.11764705882361,6,7,7,7,7,7
WING,74.11764705882361,7,1,1,1,1,1
WING,74.11764705882361,10,2,2,2,2,2
WING,74.11764705882361,16,1,1,1,1,1
WING,74.11764705882361,27,1,1,1,1,1
WING,74.11764705882361,28,1,1,1,1,1
WING,74.11764705882361,60,1,1,1,1,1
WING,74.11764705882361,100,4,4,4,4,4
WING,74.18487394957975,2,1,1,1,1,1
WING,74.28571428571422,1,1,1,1,1,1
WING,74.4537815126053,1,2,2,2,2,2
WING,74.6218487394959,1,1,1,1,1,1
WING,74.6218487394959,13,1,1,1,1,1
WING,74.6218487394959,49,1,1,1,1,1
WING,74.6218487394959,100,2,2,2,2,2
WING,74.7058823529412,100,1,1,1,1,1
WING,74.78991596638652,5,1,1,1,1,1
WING,74.78991596638652,9,2,2,2,2,2
WING,74.78991596638652,12,1,1,1,1,1
WING,74.78991596638652,18,1,1,1,1,1
WING,74.95798319327758,21,1,1,1,1,1
WING,74.95798319327758,50,1,1,1,1,1
WING,75.12605042016818,3,1,1,1,1,1
WING,75.12605042016818,4,1,1,1,1,1
WING,75.12605042016818,18,1,1,1,1,1
WING,75.12605042016818,36,1,1,1,1,1
WING,75.12605042016818,56,1,1,1,1,1
WING,75.12605042016818,108,1,1,1,1,1
WING,75.46218487394988,1,1,1,1,1,1
WING,75.46218487394988,39,1,1,1,1,1
WING,75.46218487394988,100,1,1,1,1,1
WING,75.51932773109272,5,1,1,1,1,1
WING,75.54621848739518,10,1,1,1,1,1
WING,75.54621848739518,63,1,1,1,1,1
WING,75.54621848739518,100,2,2,2,2,2
WING,75.63025210084048,5,1,1,1,1,1
WING,75.63025210084048,9,2,2,2,2,2
WING,75.63025210084048,12,2,2,2,2,2
WING,75.63025210084048,42,1,1,1,1,1
WING,75.7983193277311,4,1,1,1,1,1
WING,75.7983193277311,100,1,1,1,1,1
WING,75.89411764705913,1,1,1,1,1,1
WING,75.90756302521035,3,1,1,1,1,1
WING,75.96638655462216,1,1,1,1,1,1
WING,75.96638655462216,5,1,1,1,1,1
WING,75.96638655462216,7,1,1,1,1,1
WING,75.96638655462216,20,1,1,1,1,1
WING,75.96638655462216,100,1,1,1,1,1
WING,75.99831932773104,3,1,1,1,1,1
WING,76.03193277310935,20,1,1,1,1,1
WING,76.03193277310935,80,1,1,1,1,1
WING,76.13445378151276,1,2,2,2,2,2
WING,76.13445378151276,11,1,1,1,1,1
WING,76.13445378151276,20,1,1,1,1,1
WING,76.13445378151276,89,1,1,1,1,1
WING,76.23025210084033,14,1,1,1,1,1
WING,76.30252100840337,1,2,2,2,2,2
WING,76.30252100840337,2,3,3,3,3,3
WING,76.30252100840337,4,1,1,1,1,1
WING,76.30252100840337,5,1,1,1,1,1
WING,76.30252100840337,6,2,2,2,2,2
WING,76.30252100840337,10,1,1,1,1,1
WING,76.30252100840337,11,1,1,1,1,1
WING,76.30252100840337,32,1,1,1,1,1
WING,76.30252100840337,41,1,1,1,1,1
WING,76.30252100840337,47,1,1,1,1,1
WING,76.30252100840337,48,1,1,1,1,1
WING,76.30252100840337,54,1,1,1,1,1
WING,76.30252100840337,89,1,1,1,1,1
WING,76.30252100840337,100,1,1,1,1,1
WING,76.39663865546245,268,1,1,1,1,1
WING,76.41680672268906,262,2,2,2,2,2
WING,76.47058823529446,1,1,1,1,1,1
WING,76.47058823529446,6,1,1,1,1,1
WING,76.47058823529446,11,1,1,1,1,1
WING,76.47058823529446,17,1,1,1,1,1
WING,76.47058823529446,83,1,1,1,1,1
WING,76.47058823529446,84,1,1,1,1,1
WING,76.47058823529446,100,1,1,1,1,1
WING,76.63865546218506,1,2,2,2,2,2
WING,76.63865546218506,2,1,1,1,1,1
WING,76.63865546218506,3,1,1,1,1,1
WING,76.63865546218506,4,1,1,1,1,1
WING,76.63865546218506,92,1,1,1,1,1
WING,76.63865546218506,100,2,2,2,2,2
WING,76.80672268907566,1,6,6,6,6,6
WING,76.80672268907566,2,1,1,1,1,1
WING,76.80672268907566,3,1,1,1,1,1
WING,76.80672268907566,4,4,4,4,4,4
WING,76.80672268907566,5,9,9,9,9,9
WING,76.80672268907566,6,3,3,3,3,3
WING,76.80672268907566,9,1,1,1,1,1
WING,76.80672268907566,13,1,1,1,1,1
WING,76.80672268907566,33,1,1,1,1,1
WING,76.80672268907566,41,1,1,1,1,1
WING,76.80672268907566,59,1,1,1,1,1
WING,76.80672268907566,67,1,1,1,1,1
WING,76.80672268907566,85,1,1,1,1,1
WING,76.80672268907566,100,1,1,1,1,1
WING,76.97478991596675,1,2,2,2,2,2
WING,76.97478991596675,2,1,1,1,1,1
WING,76.97478991596675,8,1,1,1,1,1
WING,76.97478991596675,9,1,1,1,1,1
WING,76.97478991596675,10,1,1,1,1,1
WING,76.97478991596675,12,4,4,4,4,4
WING,76.97478991596675,30,1,1,1,1,1
WING,76.97478991596675,36,1,1,1,1,1
WING,76.97478991596675,76,1,1,1,1,1
WING,76.97478991596675,100,1,1,1,1,1
WING,76.97478991596675,132,1,1,1,1,1
WING,77.14285714285735,700,1,1,1,1,1
WING,77.31092436974795,1,1,1,1,1,1
WING,77.31092436974795,3,1,1,1,1,1
WING,77.31092436974795,500,1,1,1,1,1
WING,77.47899159663903,15,1,1,1,1,1
WING,77.64873949579861,10,1,1,1,1,1
WING,78.2168067226891,67,1,1,1,1,1
WING,78.48739495798314,10,1,1,1,1,1
WING,78.6117647058826,1,1,1,1,1,1
WING,78.7462184873949,2,1,1,1,1,1
WING,78.82352941176481,1,1,1,1,1,1
WING,78.99159663865542,25,1,1,1,1,1
WING,79.1596638655465,2,1,1,1,1,1
WING,79.21176470588246,88,1,1,1,1,1
WING,79.3277310924371,20,1,1,1,1,1
WING,79.3277310924371,50,1,1,1,1,1
WING,79.3277310924371,97,1,1,1,1,1
WING,79.3277310924371,100,2,2,2,2,2
WING,79.49579831932772,34,1,1,1,1,1
WING,79.83193277310939,10,1,1,1,1,1
WING,79.83193277310939,34,1,1,1,1,1
WING,80.0,100,4,4,4,4,4
WING,80.0,300,1,1,1,1,1
WING,80.0840336134453,14,1,1,1,1,1
WING,80.0840336134453,34,1,1,1,1,1
WING,80.16806722689108,4,1,1,1,1,1
WING,80.16806722689108,5,2,2,2,2,2
WING,80.16806722689108,16,1,1,1,1,1
WING,80.16806722689108,18,1,1,1,1,1
WING,80.16806722689108,86,1,1,1,1,1
WING,80.16806722689108,100,2,2,2,2,2
WING,80.33613445378168,2,1,1,1,1,1
WING,80.33613445378168,4,5,5,5,5,5
WING,80.33613445378168,5,2,2,2,2,2
WING,80.33613445378168,9,1,1,1,1,1
WING,80.33613445378168,17,1,1,1,1,1
WING,80.33613445378168,85,1,1,1,1,1
WING,80.33613445378168,100,1,1,1,1,1
WING,80.5042016806723,4,3,3,3,3,3
WING,80.5042016806723,6,1,1,1,1,1
WING,80.5042016806723,10,1,1,1,1,1
WING,80.5042016806723,12,1,1,1,1,1
WING,80.5042016806723,42,1,1,1,1,1
WING,80.5042016806723,50,1,1,1,1,1
WING,80.5042016806723,88,1,1,1,1,1
WING,80.5042016806723,100,3,3,3,3,3
WING,80.84033613445398,2,3,3,3,3,3
WING,80.84033613445398,4,1,1,1,1,1
WING,80.84033613445398,10,1,1,1,1,1
WING,81.00840336134458,10,2,2,2,2,2
WING,81.00840336134458,100,1,1,1,1,1
WING,81.34453781512626,80,1,1,1,1,1
WING,81.68067226890795,6,1,1,1,1,1
WING,81.68067226890795,100,1,1,1,1,1
WING,82.01680672268915,2,1,1,1,1,1
WING,82.01680672268915,20,1,1,1,1,1
WING,82.01680672268915,80,1,1,1,1,1
WING,82.68907563025205,1,1,1,1,1,1
WING,82.68907563025205,2,4,4,4,4,4
WING,82.68907563025205,5,1,1,1,1,1
WING,82.68907563025205,6,1,1,1,1,1
WING,82.68907563025205,85,1,1,1,1,1
WING,82.68907563025205,100,1,1,1,1,1
WING,82.77310924369783,1,1,1,1,1,1
WING,82.85714285714313,86,1,1,1,1,1
WING,82.85714285714313,100,2,2,2,2,2
WING,83.19327731092434,100,1,1,1,1,1
WING,83.36134453781541,6,1,1,1,1,1
WING,83.44537815126071,100,1,1,1,1,1
WING,83.52941176470601,18,1,1,1,1,1
WING,83.52941176470601,100,1,1,1,1,1
WING,83.69747899159663,1,1,1,1,1,1
WING,83.86554621848771,100,1,1,1,1,1
WING,84.03361344537831,1,2,2,2,2,2
WING,84.03361344537831,2,52,52,52,52,52
WING,84.03361344537831,3,1,1,1,1,1
WING,84.03361344537831,4,2,2,2,2,2
WING,84.03361344537831,5,1,1,1,1,1
WING,84.03361344537831,97,1,1,1,1,1
WING,84.20168067226892,2,1,1,1,1,1
WING,84.20168067226892,5,1,1,1,1,1
WING,84.20168067226892,100,1,1,1,1,1
WING,84.36974789916,4,1,1,1,1,1
WING,84.7058823529412,12,1,1,1,1,1
WING,84.7899159663865,1,1,1,1,1,1
WING,84.87394957983228,30,1,1,1,1,1
WING,85.2941176470588,10,1,1,1,1,1
WING,85.37815126050458,2,1,1,1,1,1
WING,85.37815126050458,3,2,2,2,2,2
WING,85.37815126050458,6,1,1,1,1,1
WING,85.37815126050458,7,2,2,2,2,2
WING,85.37815126050458,12,2,2,2,2,2
WING,85.37815126050458,28,1,1,1,1,1
WING,85.37815126050458,36,1,1,1,1,1
WING,85.37815126050458,86,1,1,1,1,1
WING,85.46218487394988,10,1,1,1,1,1
WING,85.46218487394988,102,1,1,1,1,1
WING,85.54621848739518,1,1,1,1,1,1
WING,85.54621848739518,3,1,1,1,1,1
WING,85.54621848739518,7,1,1,1,1,1
WING,85.54621848739518,9,1,1,1,1,1
WING,85.54621848739518,13,1,1,1,1,1
WING,85.54621848739518,16,1,1,1,1,1
WING,85.54621848739518,21,1,1,1,1,1
WING,85.54621848739518,25,1,1,1,1,1
WING,85.7142857142858,1,1,1,1,1,1
WING,85.7142857142858,4,4,4,4,4,4
WING,85.7142857142858,5,5,5,5,5,5
WING,85.7142857142858,6,5,5,5,5,5
WING,85.7142857142858,7,2,2,2,2,2
WING,85.7142857142858,8,3,3,3,3,3
WING,85.7142857142858,9,3,3,3,3,3
WING,85.7142857142858,12,6,6,6,6,6
WING,85.7142857142858,18,1,1,1,1,1
WING,85.7142857142858,21,1,1,1,1,1
WING,85.7142857142858,39,1,1,1,1,1
WING,85.7142857142858,46,1,1,1,1,1
WING,85.7142857142858,61,1,1,1,1,1
WING,85.7142857142858,93,1,1,1,1,1
WING,85.7142857142858,100,1,1,1,1,1
WING,85.88235294117686,3,1,1,1,1,1
WING,85.88235294117686,4,1,1,1,1,1
WING,85.88235294117686,5,1,1,1,1,1
WING,85.88235294117686,6,1,1,1,1,1
WING,85.88235294117686,7,1,1,1,1,1
WING,85.88235294117686,11,1,1,1,1,1
WING,85.88235294117686,37,1,1,1,1,1
WING,85.88235294117686,50,1,1,1,1,1
WING,85.88235294117686,100,1,1,1,1,1
WING,86.05042016806746,25,1,1,1,1,1
WING,86.05042016806746,100,1,1,1,1,1
WING,86.05042016806746,500,1,1,1,1,1
WING,86.18991596638665,1,1,1,1,1,1
WING,86.21848739495807,4,2,2,2,2,2
WING,86.21848739495807,10,2,2,2,2,2
WING,86.21848739495807,17,1,1,1,1,1
WING,86.21848739495807,83,1,1,1,1,1
WING,86.21848739495807,100,2,2,2,2,2
WING,86.21848739495807,200,1,1,1,1,1
WING,86.30252100840337,13,1,1,1,1,1
WING,86.38655462184867,1,1,1,1,1,1
WING,86.38655462184867,10,1,1,1,1,1
WING,86.38655462184867,100,1,1,1,1,1
WING,86.55462184873976,1,1,1,1,1,1
WING,86.55462184873976,50,1,1,1,1,1
WING,86.89075630252097,4,1,1,1,1,1
WING,86.89075630252097,17,1,1,1,1,1
WING,86.89075630252097,100,1,1,1,1,1
WING,86.97478991596674,3,1,1,1,1,1
WING,87.05882352941204,2,1,1,1,1,1
WING,87.22689075630264,1,1,1,1,1,1
WING,87.22689075630264,2,1,1,1,1,1
WING,87.22689075630264,3,1,1,1,1,1
WING,87.22689075630264,6,1,1,1,1,1
WING,87.22689075630264,8,1,1,1,1,1
WING,87.22689075630264,57,1,1,1,1,1
WING,87.56302521008433,2,1,1,1,1,1
WING,87.56302521008433,18,1,1,1,1,1
WING,87.73109243697493,1,1,1,1,1,1
WING,87.73109243697493,13,1,1,1,1,1
WING,87.73109243697493,36,1,1,1,1,1
WING,88.06722689075663,2,1,1,1,1,1
WING,88.06722689075663,12,1,1,1,1,1
WING,88.09579831932804,42,1,1,1,1,1
WING,88.23529411764723,5,1,1,1,1,1
WING,88.23529411764723,7,1,1,1,1,1
WING,88.23529411764723,37,1,1,1,1,1
WING,88.23529411764723,100,2,2,2,2,2
WING,88.40336134453783,4,1,1,1,1,1
WING,88.40336134453783,7,1,1,1,1,1
WING,88.40336134453783,100,1,1,1,1,1
WING,88.65546218487421,10,1,1,1,1,1
WING,88.90756302521012,1,1,1,1,1,1
WING,88.90756302521012,99,1,1,1,1,1
WING,88.99159663865542,4,1,1,1,1,1
WING,89.0756302521012,4,1,1,1,1,1
WING,89.0756302521012,5,1,1,1,1,1
WING,89.0756302521012,100,3,3,3,3,3
WING,89.0756302521012,114,1,1,1,1,1
WING,89.1596638655465,10,1,1,1,1,1
WING,89.2436974789918,1,1,1,1,1,1
WING,89.41176470588242,4,1,1,1,1,1
WING,90.08403361344578,17,1,1,1,1,1
WING,90.25210084033638,1,1,1,1,1,1
WING,90.5882352941176,1,1,1,1,1,1
WING,90.5882352941176,4,1,1,1,1,1
WING,91.59663865546216,5,1,1,1,1,1
WING,91.76470588235324,56,1,1,1,1,1
WING,92.26890756302554,100,1,1,1,1,1
WING,92.43697478991614,1,1,1,1,1,1
WING,92.60504201680676,1,3,3,3,3,3
WING,92.60504201680676,10,1,1,1,1,1
WING,92.60504201680676,17,1,1,1,1,1
WING,92.60504201680676,18,1,1,1,1,1
WING,92.60504201680676,42,1,1,1,1,1
WING,92.60504201680676,58,1,1,1,1,1
WING,92.60504201680676,100,1,1,1,1,1
WING,93.61344537815133,1,1,1,1,1,1
WING,93.61344537815133,2,1,1,1,1,1
WING,100.0,1,2,2,2,2,2
ZM,0.0,13,1,1,1,1,1
ZM,2.345679012345653,5,1,1,1,1,1
ZM,3.209876543209942,1,1,1,1,1,1
ZM,4.074074074074056,20,1,1,1,1,1
ZM,6.172839506172844,4,1,1,1,1,1
ZM,6.419753086419709,68,1,1,1,1,1
ZM,9.876543209876514,12,1,1,1,1,1
ZM,9.876543209876514,100,1,1,1,1,1
ZM,10.37037037037042,21,1,1,1,1,1
ZM,10.37037037037042,23,1,1,1,1,1
ZM,11.111111111111189,1,2,2,2,2,2
ZM,11.234567901234534,5,1,1,1,1,1
ZM,11.6197530864197,100,1,1,1,1,1
ZM,12.098765432098824,10,3,3,3,3,3
ZM,12.098765432098824,20,1,1,1,1,1
ZM,12.098765432098824,78,1,1,1,1,1
ZM,12.098765432098824,79,1,1,1,1,1
ZM,12.098765432098824,84,1,1,1,1,1
ZM,12.098765432098824,1088,1,1,1,1,1
ZM,12.222222222222168,35,1,1,1,1,1
ZM,12.222222222222168,100,1,1,1,1,1
ZM,12.345679012345688,1,6,6,6,6,6
ZM,12.345679012345688,2,2,2,2,2,2
ZM,12.345679012345688,3,1,1,1,1,1
ZM,12.345679012345688,4,4,4,4,4,4
ZM,12.345679012345688,5,2,2,2,2,2
ZM,12.345679012345688,7,2,2,2,2,2
ZM,12.345679012345688,9,1,1,1,1,1
ZM,12.345679012345688,10,1,1,1,1,1
ZM,12.469135802469207,6,1,1,1,1,1
ZM,12.469135802469207,30,1,1,1,1,1
ZM,12.839506172839592,20,1,1,1,1,1
ZM,12.839506172839592,200,1,1,1,1,1
ZM,12.962962962962935,1,1,1,1,1,1
ZM,12.962962962962935,2,1,1,1,1,1
ZM,12.962962962962935,3,2,2,2,2,2
ZM,12.962962962962935,25,1,1,1,1,1
ZM,12.962962962962935,30,1,1,1,1,1
ZM,12.962962962962935,64,1,1,1,1,1
ZM,12.962962962962935,100,1,1,1,1,1
ZM,12.962962962962935,200,2,2,2,2,2
ZM,12.962962962962935,400,1,1,1,1,1
ZM,12.964197530864212,100,1,1,1,1,1
ZM,13.086419753086457,1,1,1,1,1,1
ZM,13.086419753086457,10,1,1,1,1,1
ZM,13.086419753086457,100,1,1,1,1,1
ZM,13.2098765432098,1,1,1,1,1,1
ZM,13.45679012345684,10,1,1,1,1,1
ZM,13.703703703703706,1,3,3,3,3,3
ZM,13.703703703703706,4,1,1,1,1,1
ZM,13.703703703703706,5,1,1,1,1,1
ZM,13.703703703703706,233,1,1,1,1,1
ZM,13.950617283950567,1,2,2,2,2,2
ZM,13.950617283950567,2,1,1,1,1,1
ZM,13.950617283950567,6,1,1,1,1,1
ZM,14.074074074074092,10,1,1,1,1,1
ZM,14.22345679012352,200,1,1,1,1,1
ZM,14.320987654320955,10,1,1,1,1,1
ZM,14.320987654320955,33,1,1,1,1,1
ZM,14.391358024691382,200,1,1,1,1,1
ZM,14.81481481481486,1,1,1,1,1,1
ZM,14.81481481481486,3,1,1,1,1,1
ZM,14.81481481481486,100,1,1,1,1,1
ZM,15.185185185185246,36,1,1,1,1,1
ZM,15.185185185185246,244,1,1,1,1,1
ZM,15.30864197530859,10,1,1,1,1,1
ZM,15.432098765432109,1,1,1,1,1,1
ZM,15.679012345678975,10,1,1,1,1,1
ZM,15.802469135802491,10,1,1,1,1,1
ZM,15.802469135802491,11,1,1,1,1,1
ZM,15.802469135802491,12,1,1,1,1,1
ZM,15.925925925926016,10,1,1,1,1,1
ZM,16.049382716049358,1,1,1,1,1,1
ZM,16.543209876543262,12,1,1,1,1,1
ZM,16.666666666666607,2,2,2,2,2,2
ZM,16.666666666666607,4,1,1,1,1,1
ZM,16.666666666666607,5,1,1,1,1,1
ZM,16.666666666666607,10,3,3,3,3,3
ZM,16.666666666666607,22,1,1,1,1,1
ZM,16.666666666666607,23,1,1,1,1,1
ZM,16.79012345679013,1,1,1,1,1,1
ZM,16.79012345679013,6,1,1,1,1,1
ZM,16.79012345679013,10,3,3,3,3,3
ZM,16.79012345679013,26,1,1,1,1,1
ZM,16.79012345679013,30,1,1,1,1,1
ZM,16.79012345679013,47,1,1,1,1,1
ZM,16.79012345679013,64,1,1,1,1,1
ZM,16.79012345679013,90,1,1,1,1,1
ZM,16.79012345679013,100,1,1,1,1,1
ZM,16.79012345679013,111,1,1,1,1,1
ZM,16.79012345679013,183,1,1,1,1,1
ZM,16.79012345679013,224,1,1,1,1,1
ZM,16.804938271604907,50,1,1,1,1,1
ZM,16.913580246913646,2,1,1,1,1,1
ZM,16.913580246913646,5,1,1,1,1,1
ZM,16.913580246913646,10,2,2,2,2,2
ZM,16.913580246913646,12,1,1,1,1,1
ZM,16.913580246913646,30,1,1,1,1,1
ZM,17.037037037036992,1,1,1,1,1,1
ZM,17.037037037036992,3,1,1,1,1,1
ZM,17.037037037036992,10,1,1,1,1,1
ZM,17.037037037036992,12,1,1,1,1,1
ZM,17.037037037036992,20,1,1,1,1,1
ZM,17.160493827160515,10,1,1,1,1,1
ZM,17.160493827160515,11,2,2,2,2,2
ZM,17.283950617284034,5,2,2,2,2,2
ZM,17.283950617284034,10,8,8,8,8,8
ZM,17.283950617284034,20,1,1,1,1,1
ZM,17.283950617284034,50,1,1,1,1,1
ZM,17.283950617284034,59,1,1,1,1,1
ZM,17.283950617284034,100,1,1,1,1,1
ZM,17.5308641975309,3,1,1,1,1,1
ZM,17.5308641975309,5,1,1,1,1,1
ZM,17.5308641975309,10,2,2,2,2,2
ZM,17.5308641975309,14,1,1,1,1,1
ZM,17.5308641975309,20,1,1,1,1,1
ZM,17.5308641975309,25,2,2,2,2,2
ZM,17.5308641975309,68,1,1,1,1,1
ZM,17.5308641975309,102,1,1,1,1,1
ZM,17.65432098765442,10,1,1,1,1,1
ZM,17.77777777777776,2,1,1,1,1,1
ZM,17.77777777777776,6,1,1,1,1,1
ZM,18.02469135802463,1,1,1,1,1,1
ZM,18.02469135802463,10,1,1,1,1,1
ZM,18.148148148148145,10,2,2,2,2,2
ZM,18.271604938271665,2,1,1,1,1,1
ZM,18.271604938271665,10,1,1,1,1,1
ZM,18.271604938271665,12,2,2,2,2,2
ZM,18.395061728395014,1,1,1,1,1,1
ZM,18.395061728395014,3,1,1,1,1,1
ZM,18.395061728395014,5,1,1,1,1,1
ZM,18.395061728395014,6,1,1,1,1,1
ZM,18.395061728395014,10,1,1,1,1,1
ZM,18.395061728395014,12,1,1,1,1,1
ZM,18.395061728395014,20,1,1,1,1,1
ZM,18.51851851851853,1,5,5,5,5,5
ZM,18.51851851851853,2,3,3,3,3,3
ZM,18.51851851851853,3,3,3,3,3,3
ZM,18.51851851851853,4,1,1,1,1,1
ZM,18.51851851851853,5,4,4,4,4,4
ZM,18.51851851851853,6,4,4,4,4,4
ZM,18.51851851851853,7,1,1,1,1,1
ZM,18.51851851851853,9,1,1,1,1,1
ZM,18.51851851851853,10,11,11,11,11,11
ZM,18.51851851851853,12,2,2,2,2,2
ZM,18.51851851851853,28,1,1,1,1,1
ZM,18.51851851851853,37,1,1,1,1,1
ZM,18.51851851851853,40,1,1,1,1,1
ZM,18.51851851851853,63,1,1,1,1,1
ZM,18.51851851851853,75,1,1,1,1,1
ZM,18.51851851851853,87,1,1,1,1,1
ZM,18.51851851851853,100,2,2,2,2,2
ZM,18.51851851851853,198,1,1,1,1,1
ZM,18.51851851851853,200,1,1,1,1,1
ZM,18.51851851851853,244,1,1,1,1,1
ZM,18.64197530864205,1,1,1,1,1,1
ZM,18.64197530864205,20,1,1,1,1,1
ZM,18.64197530864205,31,1,1,1,1,1
ZM,18.64197530864205,100,1,1,1,1,1
ZM,18.674074074074163,50,1,1,1,1,1
ZM,18.7654320987654,1,2,2,2,2,2
ZM,18.7654320987654,5,1,1,1,1,1
ZM,18.827160493827243,1,2,2,2,2,2
ZM,18.88888888888892,2,1,1,1,1,1
ZM,18.88888888888892,3,1,1,1,1,1
ZM,18.88888888888892,4,1,1,1,1,1
ZM,18.88888888888892,5,1,1,1,1,1
ZM,18.88888888888892,8,1,1,1,1,1
ZM,18.88888888888892,200,1,1,1,1,1
ZM,18.88888888888892,500,1,1,1,1,1
ZM,18.890123456790192,600,1,1,1,1,1
ZM,19.012345679012437,2,1,1,1,1,1
ZM,19.012345679012437,5,1,1,1,1,1
ZM,19.012345679012437,20,1,1,1,1,1
ZM,19.135802469135783,1,1,1,1,1,1
ZM,19.135802469135783,6,1,1,1,1,1
ZM,19.135802469135783,8,1,1,1,1,1
ZM,19.135802469135783,9,1,1,1,1,1
ZM,19.135802469135783,10,1,1,1,1,1
ZM,19.135802469135783,11,2,2,2,2,2
ZM,19.259259259259306,1,1,1,1,1,1
ZM,19.259259259259306,6,1,1,1,1,1
ZM,19.259259259259306,7,1,1,1,1,1
ZM,19.259259259259306,22,1,1,1,1,1
ZM,19.382716049382644,10,2,2,2,2,2
ZM,19.506172839506167,3,1,1,1,1,1
ZM,19.629629629629687,1,1,1,1,1,1
ZM,19.629629629629687,2,1,1,1,1,1
ZM,19.629629629629687,6,1,1,1,1,1
ZM,19.629629629629687,10,1,1,1,1,1
ZM,19.629629629629687,20,1,1,1,1,1
ZM,19.629629629629687,25,1,1,1,1,1
ZM,19.75308641975303,5,1,1,1,1,1
ZM,19.75308641975303,6,3,3,3,3,3
ZM,19.75308641975303,9,1,1,1,1,1
ZM,19.75308641975303,10,1,1,1,1,1
ZM,19.75308641975303,12,1,1,1,1,1
ZM,19.75308641975303,14,1,1,1,1,1
ZM,19.876543209876548,6,1,1,1,1,1
ZM,19.876543209876548,10,2,2,2,2,2
ZM,20.00000000000007,10,1,1,1,1,1
ZM,20.123456790123413,6,1,1,1,1,1
ZM,20.24691358024693,10,1,1,1,1,1
ZM,20.298765432098755,31,1,1,1,1,1
ZM,20.370370370370456,1,2,2,2,2,2
ZM,20.370370370370456,5,2,2,2,2,2
ZM,20.370370370370456,6,6,6,6,6,6
ZM,20.370370370370456,10,1,1,1,1,1
ZM,20.370370370370456,12,1,1,1,1,1
ZM,20.370370370370456,15,1,1,1,1,1
ZM,20.4938271604938,5,1,1,1,1,1
ZM,20.4938271604938,6,2,2,2,2,2
ZM,20.4938271604938,10,1,1,1,1,1
ZM,20.61728395061732,5,1,1,1,1,1
ZM,20.61728395061732,6,2,2,2,2,2
ZM,20.61728395061732,10,2,2,2,2,2
ZM,20.61728395061732,11,1,1,1,1,1
ZM,20.61728395061732,30,1,1,1,1,1
ZM,20.74074074074084,1,1,1,1,1,1
ZM,20.74074074074084,5,1,1,1,1,1
ZM,20.74074074074084,10,1,1,1,1,1
ZM,20.864197530864185,12,1,1,1,1,1
ZM,20.864197530864185,16,1,1,1,1,1
ZM,20.9876543209877,1,1,1,1,1,1
ZM,20.9876543209877,5,1,1,1,1,1
ZM,20.9876543209877,13,1,1,1,1,1
ZM,20.9876543209877,20,1,1,1,1,1
ZM,20.9876543209877,35,1,1,1,1,1
ZM,20.9876543209877,49,1,1,1,1,1
ZM,21.11111111111105,13,1,1,1,1,1
ZM,21.23456790123457,10,2,2,2,2,2
ZM,21.35802469135809,1,1,1,1,1,1
ZM,21.35802469135809,5,1,1,1,1,1
ZM,21.481481481481435,1,1,1,1,1,1
ZM,21.481481481481435,5,2,2,2,2,2
ZM,21.481481481481435,6,1,1,1,1,1
ZM,21.481481481481435,9,1,1,1,1,1
ZM,21.481481481481435,10,1,1,1,1,1
ZM,21.481481481481435,12,2,2,2,2,2
ZM,21.481481481481435,274,1,1,1,1,1
ZM,21.604938271604954,1,4,4,4,4,4
ZM,21.604938271604954,2,2,2,2,2,2
ZM,21.604938271604954,3,1,1,1,1,1
ZM,21.604938271604954,5,2,2,2,2,2
ZM,21.604938271604954,10,4,4,4,4,4
ZM,21.604938271604954,20,1,1,1,1,1
ZM,21.604938271604954,65,1,1,1,1,1
ZM,21.604938271604954,78,1,1,1,1,1
ZM,21.604938271604954,88,1,1,1,1,1
ZM,21.604938271604954,102,1,1,1,1,1
ZM,21.604938271604954,108,1,1,1,1,1
ZM,21.728395061728477,4,1,1,1,1,1
ZM,21.851851851851816,5,1,1,1,1,1
ZM,21.97530864197534,10,1,1,1,1,1
ZM,22.09876543209886,10,6,6,6,6,6
ZM,22.09876543209886,60,1,1,1,1,1
ZM,22.2222222222222,2,1,1,1,1,1
ZM,22.2222222222222,10,4,4,4,4,4
ZM,22.2222222222222,15,1,1,1,1,1
ZM,22.2222222222222,50,1,1,1,1,1
ZM,22.2222222222222,80,1,1,1,1,1
ZM,22.2222222222222,200,2,2,2,2,2
ZM,22.26419753086417,135,1,1,1,1,1
ZM,22.345679012345723,1,1,1,1,1,1
ZM,22.345679012345723,8,1,1,1,1,1
ZM,22.345679012345723,10,1,1,1,1,1
ZM,22.46913580246907,5,2,2,2,2,2
ZM,22.46913580246907,10,2,2,2,2,2
ZM,22.716049382716108,5,1,1,1,1,1
ZM,22.716049382716108,10,1,1,1,1,1
ZM,22.839506172839453,2,1,1,1,1,1
ZM,22.839506172839453,50,1,1,1,1,1
ZM,23.08641975308649,6,3,3,3,3,3
ZM,23.08641975308649,10,1,1,1,1,1
ZM,23.08641975308649,12,1,1,1,1,1
ZM,23.20987654320984,10,2,2,2,2,2
ZM,23.20987654320984,84,1,1,1,1,1
ZM,23.33333333333336,10,1,1,1,1,1
ZM,23.45679012345688,2,1,1,1,1,1
ZM,23.45679012345688,5,1,1,1,1,1
ZM,23.45679012345688,6,4,4,4,4,4
ZM,23.45679012345688,9,1,1,1,1,1
ZM,23.45679012345688,10,1,1,1,1,1
ZM,23.45679012345688,12,2,2,2,2,2
