Symbol,price,size,timestamp
CHRW,62.6,83,1
ASH,42.9,91,1
CHRW,62.7,64,1
CHRW,62.8,1,1
ASH,42.9,90,1
ASH,42.9,80,1
CHRW,62.8,4,1
CHRW,62.8,5,1
CHRW,62.8,6,1
ASH,42.9,66,1
CHRW,62.8,7,1
CHRW,62.8,10,1
CHRW,62.8,20,1
CHRW,62.8,23,1
CHRW,62.8,50,1
CHRW,62.8,75,1
CHRW,62.8,158,1
CHRW,64.6,50,1
CHRW,64.6,300,1
CHRW,64.6,450,1
CHRW,66.3,71,1
CHRW,66.3,88,1
CHRW,66.3,91,1
CHRW,66.4,2,1
CHRW,66.4,4,1
CHRW,66.4,5,1
CHRW,66.4,14,1
CHRW,66.4,46,1
CHRW,66.5,3,1
CHRW,66.5,10,1
CHRW,66.5,20,1
CHRW,66.5,24,1
CHRW,66.5,31,1
CHRW,66.5,40,1
CHRW,66.5,44,1
CHRW,66.5,50,1
CHRW,66.5,55,1
CHRW,66.5,70,1
CHRW,66.5,80,1
CHRW,66.5,86,1
CHRW,66.6,16,1
ASH,41.1,10,1
CHRW,66.6,99,1
ASH,41.1,3,1
CHRW,66.7,4,1
CHRW,66.7,9,1
ASH,40.8,41,1
CHRW,66.3,55,1
CHRW,66.7,11,1
CHRW,66.3,51,1
CHRW,66.3,40,1
CHRW,65.7,107,1
CHRW,65.7,132,1
CHRW,65.7,141,1
CHRW,65.7,200,1
CHRW,65.8,1,1
CHRW,65.8,200,1
CHRW,65.9,9,1
CHRW,65.9,26,1
CHRW,65.9,45,1
CHRW,65.9,48,1
CHRW,65.9,52,1
CHRW,65.9,60,1
CHRW,65.9,96,1
CHRW,65.9,97,1
CHRW,65.9,124,1
CHRW,65.9,150,1
CHRW,66.0,1,1
CHRW,66.0,70,1
CHRW,66.1,3,1
CHRW,66.1,25,1
CHRW,66.1,51,1
CHRW,66.3,6,1
CHRW,66.3,9,1
CHRW,66.3,10,1
CHRW,66.3,12,1
CHRW,66.3,29,1
CHRW,66.3,30,1
CHRW,66.3,45,1
CHRW,65.7,95,1
CHRW,66.7,13,1
CHRW,66.7,25,1
ASH,40.3,67,1
CHRW,67.2,26,1
CHRW,67.2,76,1
ASH,40.3,46,1
CHRW,67.2,96,1
CHRW,67.2,97,1
ASH,40.3,25,1
CHRW,67.2,143,1
CHRW,67.3,10,1
CHRW,67.3,100,1
CHRW,67.3,900,1
CHRW,67.4,22,1
CHRW,67.5,5,1
CHRW,67.5,100,1
CHRW,67.6,1,1
CHRW,67.6,5,1
CHRW,67.6,20,1
CHRW,67.6,29,1
CHRW,67.6,51,1
CHRW,67.6,84,1
CHRW,67.7,1,1
CHRW,67.7,100,1
CHRW,67.8,9,1
CHRW,67.8,10,1
CHRW,67.8,25,1
CHRW,67.8,37,1
CHRW,67.8,83,1
CHRW,67.2,24,1
CHRW,66.7,18,1
CHRW,67.2,22,1
CHRW,67.2,17,1
CHRW,66.7,37,1
CHRW,66.7,50,1
CHRW,66.7,98,1
CHRW,66.7,161,1
CHRW,66.7,200,1
CHRW,66.8,50,1
ASH,40.7,67,1
ASH,40.7,44,1
CHRW,66.9,7,1
CHRW,66.9,9,1
CHRW,66.9,17,1
CHRW,66.9,21,1
ASH,40.7,35,1
CHRW,66.9,33,1
CHRW,66.9,67,1
CHRW,66.9,97,1
CHRW,66.9,98,1
ASH,40.7,3,1
CHRW,67.0,50,1
ASH,40.7,1,1
CHRW,67.1,2,1
CHRW,67.1,3,1
CHRW,67.1,14,1
CHRW,67.1,47,1
CHRW,67.1,86,1
CHRW,67.1,100,1
CHRW,67.2,2,1
CHRW,67.2,19,1
CHRW,65.7,90,1
CHRW,65.7,84,1
CHRW,65.7,73,1
CHRW,64.9,13,1
CHRW,64.9,21,1
CHRW,64.9,23,1
CHRW,64.9,24,1
CHRW,64.9,28,1
CHRW,64.9,30,1
CHRW,64.9,33,1
CHRW,64.9,38,1
CHRW,64.9,39,1
CHRW,64.9,41,1
CHRW,64.9,50,1
CHRW,64.9,59,1
CHRW,64.9,61,1
CHRW,64.9,76,1
CHRW,64.9,78,1
CHRW,64.9,80,1
CHRW,64.9,83,1
CHRW,64.9,88,1
CHRW,64.9,90,1
CHRW,64.9,96,1
CHRW,64.9,119,1
CHRW,64.9,141,1
CHRW,64.9,150,1
CHRW,65.0,6,1
CHRW,65.0,10,1
CHRW,65.0,28,1
CHRW,65.0,36,1
ASH,41.9,91,1
CHRW,65.0,40,1
CHRW,64.9,6,1
ASH,42.0,7,1
CHRW,64.7,5,1
ASH,42.2,7,1
CHRW,64.7,11,1
CHRW,64.7,15,1
CHRW,64.7,16,1
CHRW,64.7,17,1
CHRW,64.7,21,1
CHRW,64.7,24,1
CHRW,64.7,41,1
ASH,42.0,47,1
CHRW,64.7,55,1
CHRW,64.7,60,1
ASH,42.0,45,1
CHRW,64.7,75,1
CHRW,64.7,77,1
CHRW,64.7,89,1
ASH,42.0,32,1
CHRW,64.8,6,1
CHRW,64.8,10,1
CHRW,64.8,15,1
CHRW,64.8,36,1
CHRW,64.8,50,1
CHRW,64.8,60,1
CHRW,64.8,64,1
CHRW,64.8,74,1
CHRW,64.8,150,1
CHRW,64.8,200,1
ASH,42.0,3,1
CHRW,65.0,43,1
CHRW,65.0,80,1
CHRW,65.0,150,1
CHRW,65.3,109,1
CHRW,65.3,200,1
CHRW,65.4,52,1
CHRW,65.5,8,1
CHRW,65.5,9,1
CHRW,65.5,23,1
CHRW,65.5,29,1
CHRW,65.5,34,1
CHRW,65.5,36,1
CHRW,65.5,40,1
CHRW,65.5,46,1
CHRW,65.5,63,1
CHRW,65.5,64,1
CHRW,65.5,66,1
CHRW,65.5,78,1
CHRW,65.5,96,1
ASH,41.6,5,1
CHRW,65.5,331,1
CHRW,65.6,10,1
CHRW,65.6,13,1
CHRW,65.6,24,1
CHRW,65.7,8,1
CHRW,65.7,11,1
CHRW,65.7,16,1
CHRW,65.7,17,1
CHRW,65.7,25,1
CHRW,65.7,64,1
CHRW,65.3,90,1
CHRW,65.3,66,1
CHRW,65.3,55,1
CHRW,65.3,50,1
CHRW,65.1,5,1
CHRW,65.1,8,1
CHRW,65.1,9,1
CHRW,65.1,10,1
CHRW,65.1,11,1
CHRW,65.1,12,1
CHRW,65.1,13,1
CHRW,65.1,14,1
CHRW,65.1,16,1
CHRW,65.1,21,1
CHRW,65.1,22,1
CHRW,65.1,23,1
CHRW,65.1,61,1
CHRW,61.1,66,1
CHRW,65.1,70,1
CHRW,65.1,93,1
CHRW,65.1,98,1
CHRW,65.2,1,1
CHRW,65.2,8,1
CHRW,65.2,10,1
CHRW,65.2,100,1
ASH,41.7,59,1
CHRW,65.3,7,1
CHRW,65.3,9,1
CHRW,65.3,10,1
CHRW,65.3,13,1
CHRW,65.3,20,1
CHRW,65.3,28,1
CHRW,65.1,89,1
CHRW,61.1,38,1
CHRW,61.1,36,1
CHRW,61.1,29,1
ASH,44.6,10,1
ASH,55.6,100,1
ASH,55.8,5,1
ASH,55.8,6,1
ASH,55.8,20,1
ASH,55.8,28,1
ASH,55.8,56,1
ASH,55.8,80,1
ASH,55.8,99,1
ASH,55.8,103,1
ASH,55.8,154,1
ASH,55.9,1,1
ASH,56.1,3,1
ASH,56.3,8,1
ASH,56.3,10,1
ASH,56.3,17,1
ASH,56.3,32,1
ASH,56.3,35,1
ASH,56.3,40,1
ASH,56.3,42,1
ASH,56.3,43,1
ASH,56.3,90,1
ASH,56.3,93,1
ASH,56.3,94,1
ASH,56.3,97,1
ASH,56.3,106,1
ASH,56.3,200,1
ASH,55.4,200,1
ASH,56.5,2,1
ASH,55.4,199,1
ASH,55.4,33,1
ASH,52.4,8,1
ASH,52.4,90,1
ASH,52.8,1,1
ASH,52.8,10,1
ASH,52.8,20,1
ASH,52.8,100,1
ASH,52.9,3,1
ASH,53.0,1,1
ASH,53.0,100,1
ASH,53.2,1,1
ASH,53.2,3,1
ASH,53.2,9,1
ASH,53.7,10,1
ASH,53.9,18,1
ASH,44.6,15,1
ASH,54.1,16,1
ASH,54.5,3,1
ASH,54.5,5,1
ASH,54.5,10,1
ASH,55.0,2,1
ASH,55.0,3,1
ASH,55.0,5,1
ASH,55.0,10,1
ASH,44.6,13,1
ASH,55.4,2,1
ASH,55.4,8,1
ASH,55.4,31,1
ASH,55.4,100,1
ASH,52.4,1,1
ASH,56.7,4,1
ASH,56.7,16,1
ASH,59.3,6,1
ASH,59.3,10,1
ASH,59.3,19,1
ASH,59.3,97,1
ASH,59.7,4,1
ASH,59.7,5,1
ASH,59.7,6,1
ASH,59.7,14,1
ASH,59.7,21,1
ASH,59.9,1,1
ASH,60.2,4,1
ASH,60.2,8,1
ASH,60.2,10,1
ASH,60.5,100,1
ASH,60.6,7,1
ASH,60.6,10,1
ASH,60.6,15,1
ASH,60.6,17,1
ASH,60.6,19,1
ASH,60.6,29,1
ASH,61.0,1,1
ASH,61.0,9,1
ASH,61.0,12,1
ASH,61.0,20,1
ASH,61.0,188,1
ASH,61.2,2,1
ASH,61.5,2,1
ASH,59.3,3,1
ASH,56.7,6,1
ASH,44.3,66,1
ASH,58.9,92,1
ASH,56.7,39,1
ASH,56.8,100,1
ASH,56.9,1,1
ASH,56.9,15,1
ASH,56.9,17,1
ASH,57.1,2,1
ASH,57.1,11,1
ASH,57.1,100,1
ASH,57.6,65,1
ASH,57.6,100,1
ASH,58.0,2,1
ASH,44.4,8,1
ASH,58.0,3,1
ASH,58.0,5,1
ASH,58.0,31,1
ASH,58.0,101,1
ASH,58.4,4,1
ASH,58.4,21,1
ASH,58.4,26,1
ASH,58.4,67,1
ASH,58.7,1,1
ASH,58.9,5,1
ASH,58.9,19,1
ASH,58.9,20,1
ASH,58.9,48,1
ASH,58.9,57,1
ASH,58.9,81,1
ASH,58.9,100,1
ASH,52.2,66,1
ASH,52.2,35,1
ASH,52.1,106,1
ASH,49.4,33,1
ASH,49.4,64,1
ASH,49.4,67,1
ASH,49.4,94,1
ASH,49.5,18,1
ASH,49.6,7,1
ASH,49.6,9,1
ASH,49.7,1,1
ASH,49.8,4,1
ASH,49.8,7,1
ASH,49.8,9,1
ASH,49.8,10,1
ASH,49.8,11,1
ASH,49.8,15,1
ASH,49.8,18,1
ASH,49.8,19,1
ASH,49.8,25,1
ASH,49.8,33,1
ASH,49.8,46,1
ASH,49.8,81,1
ASH,49.8,93,1
ASH,49.8,99,1
ASH,49.8,105,1
ASH,49.8,211,1
ASH,49.9,1,1
ASH,49.9,3,1
ASH,50.0,1,1
ASH,49.3,10,1
ASH,50.0,2,1
ASH,49.2,1,1
ASH,48.7,1,1
ASH,46.4,21,1
ASH,45.9,41,1
ASH,46.8,1,1
ASH,46.8,59,1
ASH,46.8,99,1
ASH,46.9,30,1
ASH,47.0,3,1
ASH,47.2,2,1
ASH,47.2,5,1
ASH,47.2,6,1
ASH,47.2,7,1
ASH,47.2,22,1
ASH,47.2,72,1
ASH,47.2,115,1
ASH,45.5,67,1
ASH,47.8,98,1
ASH,48.1,1,1
ASH,48.1,2,1
ASH,48.1,10,1
ASH,48.1,97,1
ASH,48.4,100,1
ASH,45.5,1,1
ASH,48.5,6,1
ASH,48.5,8,1
ASH,48.5,22,1
ASH,48.5,33,1
ASH,48.5,67,1
ASH,48.9,20,1
ASH,50.0,100,1
ASH,45.2,2,1
ASH,50.2,2,1
ASH,51.5,36,1
ASH,51.5,50,1
ASH,51.5,59,1
ASH,51.5,67,1
ASH,51.5,81,1
ASH,51.5,90,1
ASH,51.5,98,1
ASH,44.6,24,1
ASH,51.7,3,1
ASH,51.7,6,1
ASH,51.7,20,1
ASH,51.7,56,1
ASH,51.7,80,1
ASH,51.7,103,1
ASH,51.7,154,1
ASH,51.9,2,1
ASH,51.9,3,1
ASH,51.9,6,1
ASH,51.9,12,1
ASH,51.9,16,1
ASH,51.9,86,1
ASH,51.9,100,1
ASH,52.1,7,1
ASH,52.1,35,1
ASH,52.1,90,1
ASH,52.1,94,1
ASH,52.1,97,1
ASH,51.5,30,1
ASH,51.5,20,1
ASH,51.5,18,1
ASH,51.5,2,1
ASH,50.2,4,1
ASH,50.2,5,1
ASH,50.2,10,1
ASH,50.2,25,1
ASH,50.2,27,1
ASH,50.2,54,1
ASH,45.0,15,1
ASH,50.6,5,1
ASH,50.6,12,1
ASH,50.6,20,1
ASH,50.7,2,1
ASH,50.8,1,1
ASH,51.1,2,1
ASH,61.5,4,1
ASH,51.1,7,1
ASH,51.1,20,1
ASH,51.1,21,1
ASH,51.1,25,1
ASH,51.1,33,1
ASH,51.1,46,1
ASH,51.1,54,1
ASH,51.1,95,1
ASH,51.1,115,1
ASH,51.3,4,1
ASH,51.3,12,1
ASH,44.7,100,1
ASH,51.4,14,1
ASH,51.4,86,1
ASH,51.1,12,1
CHRW,67.8,99,1
ASH,61.5,20,1
ASH,61.5,38,1
CHRW,58.2,4,1
CHRW,58.2,35,1
CHRW,58.2,43,1
CHRW,58.5,2,1
CHRW,58.5,47,1
CHRW,58.5,80,1
CHRW,58.7,1,1
CHRW,58.7,2,1
CHRW,58.7,3,1
CHRW,58.7,25,1
CHRW,58.7,80,1
CHRW,58.7,200,1
CHRW,58.9,20,1
CHRW,58.9,22,1
CHRW,59.1,10,1
CHRW,59.2,3,1
CHRW,59.2,200,1
CHRW,59.2,400,1
CHRW,59.3,1,1
CHRW,59.3,9,1
CHRW,59.3,19,1
CHRW,59.3,20,1
CHRW,59.4,50,1
CHRW,59.4,146,1
CHRW,59.4,197,1
CHRW,59.4,200,1
CHRW,59.5,2,1
CHRW,58.2,2,1
CHRW,59.6,100,1
CHRW,58.0,100,1
CHRW,58.0,6,1
CHRW,55.4,43,1
CHRW,55.6,6,1
CHRW,55.6,14,1
CHRW,55.6,15,1
CHRW,55.6,75,1
CHRW,55.6,100,1
CHRW,56.6,12,1
CHRW,56.6,20,1
CHRW,56.9,8,1
CHRW,57.2,3,1
CHRW,57.5,1,1
CHRW,57.5,2,1
CHRW,57.5,7,1
CHRW,57.5,11,1
CHRW,57.5,16,1
CHRW,57.5,22,1
CHRW,57.6,17,1
CHRW,57.6,24,1
CHRW,57.7,1,1
CHRW,57.7,7,1
CHRW,57.7,11,1
CHRW,57.7,25,1
CHRW,57.7,26,1
CHRW,57.7,38,1
CHRW,57.7,62,1
CHRW,57.8,3,1
CHRW,57.9,100,1
CHRW,58.0,90,1
CHRW,55.4,20,1
CHRW,59.7,5,1
CHRW,59.9,2,1
CHRW,60.7,13,1
CHRW,60.7,19,1
CHRW,60.7,70,1
CHRW,60.8,1,1
CHRW,60.8,14,1
CHRW,60.8,20,1
CHRW,60.8,40,1
CHRW,60.8,100,1
CHRW,60.9,4,1
CHRW,60.9,5,1
CHRW,60.9,11,1
CHRW,60.9,20,1
CHRW,60.9,27,1
CHRW,60.9,29,1
CHRW,60.9,30,1
CHRW,60.9,31,1
CHRW,60.9,39,1
CHRW,60.9,61,1
CHRW,60.9,65,1
CHRW,60.9,100,1
CHRW,60.9,162,1
CHRW,60.9,732,1
CHRW,61.1,1,1
CHRW,61.1,5,1
CHRW,61.1,6,1
CHRW,61.1,9,1
CHRW,61.1,23,1
CHRW,60.7,11,1
CHRW,59.7,10,1
CHRW,60.7,10,1
CHRW,60.6,40,1
CHRW,59.9,3,1
CHRW,59.9,25,1
CHRW,59.9,75,1
CHRW,59.9,90,1
CHRW,59.9,150,1
CHRW,60.1,2,1
CHRW,60.1,5,1
CHRW,60.1,8,1
CHRW,60.1,49,1
CHRW,60.1,50,1
CHRW,60.1,250,1
CHRW,60.2,2000,1
CHRW,60.2,2500,1
CHRW,60.3,26,1
CHRW,60.5,2,1
CHRW,60.5,3,1
CHRW,60.5,15,1
CHRW,60.5,23,1
CHRW,60.5,35,1
CHRW,60.5,41,1
CHRW,60.5,46,1
CHRW,60.5,49,1
CHRW,60.5,59,1
CHRW,60.5,111,1
CHRW,60.5,115,1
CHRW,60.6,2,1
CHRW,60.6,38,1
CHRW,60.7,4,1
CHRW,55.4,2,1
CHRW,55.4,1,1
CHRW,55.3,25,1
ASH,65.8,1,1
ASH,66.2,1,1
ASH,66.2,40,1
ASH,44.2,100,1
CHRW,0.0,2,1
CHRW,28.4,1,1
CHRW,34.3,40,1
CHRW,37.3,2,1
CHRW,37.3,5,1
CHRW,46.7,50,1
CHRW,46.7,57,1
CHRW,46.7,250,1
CHRW,46.7,450,1
CHRW,48.4,13,1
CHRW,49.1,4,1
CHRW,49.1,196,1
CHRW,49.1,299,1
CHRW,49.3,658,1
CHRW,49.5,1,1
CHRW,49.8,7,1
CHRW,50.0,1,1
CHRW,50.0,40,1
CHRW,50.0,100,1
CHRW,50.5,1,1
CHRW,50.5,4,1
CHRW,50.5,16,1
CHRW,50.5,20,1
ASH,65.4,25,1
CHRW,50.5,61,1
ASH,65.4,22,1
ASH,65.4,4,1
ASH,61.5,51,1
ASH,61.5,52,1
ASH,61.5,78,1
ASH,61.8,1,1
ASH,61.9,1,1
ASH,61.9,27,1
ASH,61.9,39,1
ASH,61.9,100,1
ASH,62.1,1,1
ASH,62.1,4,1
ASH,62.1,22,1
ASH,62.1,25,1
ASH,62.3,100,1
ASH,62.6,1,1
ASH,62.8,7,1
ASH,62.8,18,1
ASH,62.8,35,1
ASH,62.8,65,1
ASH,63.0,1,1
ASH,63.0,40,1
ASH,63.2,4,1
ASH,44.3,35,1
ASH,63.2,6,1
ASH,63.2,100,1
ASH,64.6,2,1
ASH,65.2,1,1
ASH,65.4,1,1
ASH,65.4,10,1
CHRW,50.5,899,1
CHRW,50.6,100,1
CHRW,50.7,1,1
CHRW,53.5,45,1
CHRW,53.9,92,1
CHRW,54.0,8,1
CHRW,54.0,25,1
CHRW,54.0,67,1
CHRW,54.0,75,1
CHRW,54.0,92,1
CHRW,54.2,2,1
CHRW,54.2,5,1
CHRW,54.2,10,1
CHRW,54.2,63,1
CHRW,54.2,90,1
CHRW,54.2,196,1
CHRW,54.2,200,1
CHRW,54.2,299,1
CHRW,54.2,899,1
CHRW,54.2,1158,1
CHRW,54.5,100,1
CHRW,54.6,35,1
CHRW,54.6,65,1
CHRW,54.9,19,1
CHRW,54.9,101,1
CHRW,55.2,1,1
CHRW,55.2,20,1
CHRW,55.2,28,1
CHRW,55.2,72,1
CHRW,55.3,1,1
CHRW,53.5,25,1
CHRW,53.5,20,1
CHRW,53.5,5,1
CHRW,53.3,25,1
CHRW,50.7,4,1
CHRW,50.7,12,1
CHRW,50.7,19,1
CHRW,50.7,26,1
CHRW,50.7,100,1
CHRW,50.7,180,1
CHRW,50.7,15868,1
CHRW,50.8,100,1
CHRW,50.9,19,1
CHRW,51.2,1,1
CHRW,51.2,100,1
CHRW,51.4,28,1
CHRW,51.9,1,1
ASH,61.5,27,1
CHRW,52.1,150,1
CHRW,52.6,5,1
CHRW,52.6,65,1
CHRW,52.7,100,1
CHRW,52.8,1,1
CHRW,52.8,3,1
CHRW,53.1,3,1
CHRW,53.1,17,1
CHRW,53.1,30,1
CHRW,53.1,50,1
CHRW,53.1,53,1
CHRW,53.3,5,1
CHRW,53.3,9,1
CHRW,53.3,16,1
CHRW,52.1,666,1
ASH,39.8,107,1
ASH,39.8,92,1
ASH,39.8,90,1
CHRW,93.0,10,1
CHRW,93.0,15,1
CHRW,93.0,59,1
CHRW,93.0,64,1
ASH,33.8,8,1
CHRW,93.0,132,1
CHRW,93.1,59,1
CHRW,93.1,100,1
CHRW,93.4,100,1
CHRW,93.4,200,1
CHRW,93.7,1,1
CHRW,93.7,5,1
CHRW,93.7,19,1
CHRW,93.7,29,1
CHRW,93.7,60,1
CHRW,93.7,81,1
CHRW,93.7,100,1
CHRW,93.7,140,1
CHRW,93.9,3,1
CHRW,93.9,10,1
CHRW,93.9,20,1
CHRW,93.9,50,1
CHRW,93.9,75,1
CHRW,93.9,200,1
CHRW,93.9,218,1
ASH,33.8,3,1
CHRW,94.5,100,1
CHRW,93.0,9,1
CHRW,94.6,7,1
CHRW,93.0,8,1
ASH,33.8,12,1
CHRW,91.3,29,1
CHRW,91.3,34,1
CHRW,91.3,37,1
CHRW,91.3,72,1
CHRW,91.4,200,1
CHRW,91.5,1,1
CHRW,91.5,48,1
ASH,34.0,7,1
CHRW,91.5,49,1
CHRW,91.5,51,1
ASH,33.9,5,1
CHRW,91.5,90,1
ASH,33.9,1,1
CHRW,91.8,10,1
CHRW,91.8,11,1
ASH,33.8,100,1
ASH,33.8,90,1
CHRW,91.8,164,1
ASH,33.8,43,1
CHRW,91.9,100,1
CHRW,92.0,1,1
CHRW,92.0,8,1
ASH,33.8,31,1
CHRW,92.0,74,1
CHRW,92.0,200,1
CHRW,92.1,10,1
CHRW,92.3,89,1
CHRW,92.7,2,1
CHRW,91.3,25,1
CHRW,94.6,9,1
CHRW,95.1,48,1
ASH,33.3,98,1
ASH,33.3,12,1
ASH,33.3,11,1
ASH,33.3,9,1
CHRW,96.2,100,1
CHRW,96.4,1,1
ASH,33.3,5,1
CHRW,96.5,2,1
CHRW,96.5,4,1
CHRW,96.5,36,1
ASH,33.3,4,1
ASH,33.1,11,1
CHRW,96.5,39,1
CHRW,96.5,45,1
CHRW,96.5,57,1
CHRW,96.5,80,1
CHRW,96.5,99,1
ASH,33.0,4,1
CHRW,96.5,120,1
CHRW,96.7,1,1
CHRW,96.7,99,1
CHRW,97.0,50,1
CHRW,97.1,10,1
CHRW,97.1,100,1
CHRW,97.2,68,1
CHRW,97.4,2,1
CHRW,97.4,98,1
CHRW,96.2,21,1
CHRW,94.6,100,1
CHRW,96.2,13,1
ASH,33.6,1,1
ASH,33.8,2,1
CHRW,95.3,3,1
CHRW,95.3,10,1
CHRW,95.3,26,1
CHRW,95.3,31,1
CHRW,95.3,32,1
CHRW,95.5,5,1
CHRW,95.5,6,1
CHRW,95.5,10,1
CHRW,95.7,4,1
CHRW,95.7,5,1
CHRW,95.7,10,1
CHRW,95.7,77,1
CHRW,95.8,1,1
CHRW,95.8,2,1
CHRW,95.8,4,1
CHRW,95.8,6,1
CHRW,95.8,14,1
ASH,33.7,62,1
CHRW,95.8,19,1
CHRW,95.8,75,1
CHRW,96.0,4,1
CHRW,96.0,11,1
ASH,33.6,40,1
ASH,33.6,5,1
ASH,33.6,4,1
CHRW,96.2,1,1
ASH,33.5,12,1
ASH,34.1,7,1
CHRW,91.3,5,1
CHRW,91.3,4,1
CHRW,89.0,100,1
CHRW,89.1,12,1
CHRW,89.2,13,1
CHRW,89.2,25,1
ASH,34.2,80,1
ASH,34.2,70,1
ASH,34.2,46,1
ASH,34.2,32,1
CHRW,89.4,19,1
CHRW,89.4,25,1
CHRW,89.4,39,1
CHRW,89.4,57,1
CHRW,89.4,62,1
CHRW,89.6,3,1
CHRW,89.7,2,1
CHRW,89.7,4,1
CHRW,89.7,6,1
CHRW,89.7,7,1
CHRW,89.7,17,1
CHRW,89.7,39,1
ASH,34.2,30,1
CHRW,89.7,48,1
ASH,34.2,12,1
CHRW,89.7,175,1
ASH,34.2,9,1
CHRW,89.9,1,1
CHRW,89.9,2,1
CHRW,89.0,97,1
CHRW,89.9,3,1
CHRW,89.0,4,1
ASH,34.2,88,1
CHRW,88.3,100,1
CHRW,88.4,10,1
CHRW,88.5,1,1
ASH,34.6,5,1
ASH,34.6,2,1
CHRW,88.5,8,1
CHRW,88.5,11,1
ASH,34.3,100,1
CHRW,88.5,12,1
CHRW,88.5,25,1
CHRW,88.5,26,1
CHRW,88.5,27,1
CHRW,88.5,45,1
CHRW,88.5,48,1
CHRW,88.5,74,1
CHRW,88.5,87,1
CHRW,88.5,98,1
ASH,34.3,50,1
CHRW,88.6,1,1
CHRW,88.6,10,1
CHRW,88.6,89,1
CHRW,88.7,1,1
CHRW,88.7,2,1
CHRW,88.7,3,1
CHRW,88.7,6,1
CHRW,88.7,10,1
CHRW,88.7,68,1
CHRW,89.0,3,1
ASH,34.2,8,1
CHRW,89.9,14,1
CHRW,89.9,18,1
ASH,34.1,92,1
CHRW,90.5,1,1
CHRW,90.5,100,1
CHRW,90.5,2000,1
CHRW,90.6,2,1
CHRW,90.6,8,1
CHRW,90.6,10,1
CHRW,90.6,80,1
ASH,34.1,90,1
CHRW,90.7,16,1
CHRW,90.8,2,1
CHRW,90.8,4,1
CHRW,90.8,13,1
CHRW,90.8,17,1
CHRW,90.8,28,1
ASH,34.1,38,1
CHRW,90.8,48,1
CHRW,90.8,83,1
CHRW,90.8,90,1
ASH,34.1,37,1
CHRW,91.0,100,1
CHRW,91.1,2,1
CHRW,91.1,12,1
CHRW,91.1,14,1
CHRW,91.1,80,1
CHRW,91.1,98,1
CHRW,91.1,300,1
CHRW,90.4,85,1
CHRW,90.4,48,1
CHRW,90.4,15,1
ASH,34.1,107,1
CHRW,89.9,25,1
CHRW,89.9,31,1
CHRW,89.9,33,1
CHRW,89.9,47,1
CHRW,89.9,67,1
CHRW,89.9,75,1
CHRW,90.0,30,1
CHRW,90.1,1,1
CHRW,90.1,2,1
CHRW,90.1,7,1
CHRW,90.1,9,1
CHRW,90.1,13,1
CHRW,90.1,14,1
CHRW,97.5,25,1
CHRW,90.1,20,1
CHRW,90.1,25,1
CHRW,90.1,27,1
CHRW,90.1,28,1
CHRW,90.1,61,1
CHRW,90.1,65,1
CHRW,90.1,75,1
CHRW,90.1,88,1
CHRW,90.1,148,1
CHRW,90.1,195,1
CHRW,90.1,570,1
CHRW,90.4,2,1
CHRW,90.4,3,1
CHRW,90.4,11,1
ASH,34.2,7,1
CHRW,88.3,91,1
CHRW,97.5,51,1
CHRW,97.6,3,1
DUOL,15.6,50,1
DUOL,15.6,82,1
DUOL,15.6,100,1
DUOL,15.7,1,1
DUOL,15.7,12,1
DUOL,15.7,20,1
DUOL,15.7,38,1
DUOL,15.7,100,1
DUOL,15.8,4,1
DUOL,15.8,8,1
DUOL,15.8,88,1
DUOL,15.9,17,1
DUOL,16.1,5,1
DUOL,16.1,9,1
DUOL,16.3,4,1
DUOL,16.3,15,1
DUOL,16.3,74,1
DUOL,16.3,200,1
DUOL,16.6,6,1
DUOL,16.6,30,1
DUOL,16.6,39,1
DUOL,16.8,1,1
DUOL,16.8,100,1
DUOL,16.8,198,1
DUOL,16.9,2,1
DUOL,16.9,61,1
DUOL,17.0,1,1
DUOL,15.6,18,1
DUOL,17.0,6,1
DUOL,15.6,4,1
DUOL,15.5,68,1
DUOL,12.7,20,1
DUOL,12.7,100,1
DUOL,12.9,62,1
DUOL,12.9,100,1
DUOL,13.3,100,1
DUOL,13.4,1,1
DUOL,14.0,1,1
DUOL,14.0,57,1
DUOL,14.3,37,1
DUOL,14.7,15,1
DUOL,15.1,15,1
DUOL,15.1,16,1
DUOL,15.1,23,1
DUOL,15.1,26,1
DUOL,15.1,100,1
DUOL,15.1,200,1
DUOL,15.2,15,1
DUOL,15.3,2,1
DUOL,15.3,5,1
DUOL,15.3,30,1
DUOL,15.3,150,1
DUOL,15.3,8168,1
DUOL,15.4,1,1
ASH,32.9,2,1
DUOL,15.5,3,1
DUOL,15.5,15,1
DUOL,15.5,32,1
DUOL,15.5,70,1
DUOL,12.6,41,1
DUOL,17.0,19,1
DUOL,17.0,22,1
DUOL,18.1,100,1
DUOL,18.2,6,1
ASH,32.6,82,1
DUOL,18.2,11,1
ASH,32.6,18,1
DUOL,18.2,20,1
ASH,32.5,97,1
DUOL,18.2,48,1
DUOL,18.2,52,1
DUOL,18.2,85,1
DUOL,18.3,1,1
DUOL,18.3,3,1
DUOL,18.3,16,1
DUOL,18.3,40,1
DUOL,18.3,100,1
DUOL,18.4,200,1
DUOL,18.5,18,1
DUOL,18.5,25,1
DUOL,18.5,200,1
DUOL,18.5,251,1
DUOL,18.6,16,1
DUOL,18.6,100,1
DUOL,18.6,200,1
ASH,32.5,96,1
DUOL,18.7,64,1
