Symbol,size,p,price,timestamp
ZM,412,"(75, 90]",89.58333333333334,1
ZM,413,"(15, 30]",23.30555555555556,2
ZM,413,"(45, 60]",52.54166666666666,1
ZM,413,"(60, 75]",64.95833333333334,2
ZM,413,"(75, 90]",76.54166666666669,1
ZM,414,"(30, 45]",33.33333333333333,1
ZM,414,"(45, 60]",52.16666666666667,2
ZM,414,"(60, 75]",67.88541666666669,4
ZM,415,"(45, 60]",58.05555555555557,1
ZM,415,"(60, 75]",62.12351851851853,3
ZM,415,"(75, 90]",83.50416666666665,5
ZM,416,"(45, 60]",58.27083333333333,1
ZM,416,"(60, 75]",69.25000000000003,1
ZM,416,"(75, 90]",85.43749999999997,1
ZM,417,"(30, 45]",37.71180555555554,4
ZM,417,"(45, 60]",52.94444444444445,3
ZM,417,"(75, 90]",84.16666666666663,1
ZM,418,"(30, 45]",41.66666666666667,1
ZM,418,"(45, 60]",50.00166666666664,1
ZM,418,"(60, 75]",72.62500000000003,1
ZM,418,"(75, 90]",79.44444444444443,1
ZM,419,"(15, 30]",29.208333333333357,1
ZM,419,"(45, 60]",58.14583333333333,2
ZM,419,"(60, 75]",72.91666666666666,1
ZM,419,"(75, 90]",83.0,2
ZM,420,"(45, 60]",53.925500000000014,5
ZM,420,"(60, 75]",66.40870726495729,13
ZM,420,"(75, 90]",81.56632575757574,11
ZM,421,"(30, 45]",39.708333333333336,2
ZM,421,"(45, 60]",57.19444444444446,1
ZM,421,"(60, 75]",68.77083333333334,2
ZM,421,"(75, 90]",89.80888888888896,1
ZM,421,"(90, 105]",91.25,1
ZM,422,"(30, 45]",41.66666666666667,1
ZM,422,"(60, 75]",71.66666666666669,2
ZM,422,"(75, 90]",75.55555555555551,1
ZM,423,"(45, 60]",53.13583333333334,1
ZM,423,"(60, 75]",72.32291666666667,4
ZM,423,"(75, 90]",82.31481481481482,3
ZM,424,"(30, 45]",33.38888888888892,1
ZM,424,"(60, 75]",65.04166666666666,2
ZM,424,"(75, 90]",86.05555555555553,1
ZM,425,"(15, 30]",25.166666666666693,1
ZM,425,"(30, 45]",35.04166666666665,2
ZM,425,"(45, 60]",57.30944444444444,3
ZM,425,"(60, 75]",68.0816388888889,5
ZM,425,"(75, 90]",81.91666666666667,7
ZM,426,"(30, 45]",41.74999999999998,1
ZM,426,"(60, 75]",62.95833333333333,2
ZM,426,"(75, 90]",85.8333333333333,1
ZM,426,"(90, 105]",91.3125,2
ZM,427,"(30, 45]",35.66666666666667,1
ZM,427,"(45, 60]",56.26388888888888,3
ZM,427,"(60, 75]",64.53090277777778,4
ZM,427,"(75, 90]",77.08333333333334,1
ZM,428,"(30, 45]",44.66666666666666,1
ZM,428,"(45, 60]",53.13888888888889,3
ZM,428,"(60, 75]",63.66666666666666,2
ZM,428,"(75, 90]",79.16666666666666,1
ZM,429,"(45, 60]",53.12541666666668,1
ZM,429,"(60, 75]",65.17592592592594,3
ZM,429,"(75, 90]",79.16666666666666,4
ZM,429,"(90, 105]",90.45833333333336,1
ZM,430,"(60, 75]",60.388888888888914,1
ZM,430,"(75, 90]",78.55555555555556,1
ZM,430,"(90, 105]",95.2083333333333,1
ZM,431,"(30, 45]",33.33333333333333,1
ZM,431,"(45, 60]",46.24999999999997,1
ZM,431,"(60, 75]",60.41666666666666,1
ZM,431,"(75, 90]",82.21759259259257,3
ZM,432,"(15, 30]",25.0,1
ZM,432,"(30, 45]",41.66666666666667,1
ZM,432,"(45, 60]",54.81270833333333,2
ZM,432,"(60, 75]",67.08333333333334,2
ZM,432,"(75, 90]",89.12499999999994,1
ZM,432,"(90, 105]",94.0,1
ZM,433,"(15, 30]",16.666666666666664,1
ZM,433,"(30, 45]",33.33333333333333,1
ZM,433,"(45, 60]",47.458333333333336,1
ZM,433,"(60, 75]",65.22222222222219,1
ZM,433,"(75, 90]",83.33333333333334,1
ZM,433,"(90, 105]",95.87499999999996,1
ZM,434,"(60, 75]",71.83333333333337,1
ZM,434,"(75, 90]",86.66666666666671,1
ZM,435,"(15, 30]",24.11111111111113,1
ZM,435,"(45, 60]",54.16666666666666,1
ZM,435,"(60, 75]",69.24999999999999,2
ZM,435,"(75, 90]",88.33333333333334,2
ZM,436,"(0, 15]",11.11111111111111,1
ZM,436,"(30, 45]",38.138888888888864,1
ZM,436,"(45, 60]",52.70833333333334,3
ZM,436,"(60, 75]",67.48148148148148,3
ZM,436,"(75, 90]",81.43055555555559,3
ZM,436,"(90, 105]",93.24999999999996,1
ZM,437,"(30, 45]",37.85416666666664,2
ZM,437,"(45, 60]",50.93055555555555,3
ZM,437,"(60, 75]",66.29166666666664,1
ZM,437,"(75, 90]",85.0694444444444,3
ZM,438,"(45, 60]",50.62500000000002,1
ZM,438,"(60, 75]",62.659722222222214,2
ZM,438,"(75, 90]",77.61111111111111,1
ZM,439,"(15, 30]",29.166666666666668,1
ZM,439,"(30, 45]",35.722222222222264,2
ZM,439,"(45, 60]",52.77777777777777,3
ZM,439,"(60, 75]",64.34722222222221,3
ZM,439,"(75, 90]",89.58333333333334,1
ZM,440,"(30, 45]",44.41666666666666,1
ZM,440,"(45, 60]",49.472222222222214,2
ZM,440,"(60, 75]",68.87667499999999,6
ZM,440,"(75, 90]",81.7175925925926,3
ZM,440,"(90, 105]",90.49999999999996,1
ZM,441,"(45, 60]",46.4222222222222,1
ZM,441,"(60, 75]",64.94444444444443,2
ZM,441,"(90, 105]",90.66666666666664,1
ZM,442,"(45, 60]",49.79166666666668,1
ZM,442,"(60, 75]",68.10416666666669,2
ZM,443,"(45, 60]",46.37499999999999,1
ZM,443,"(60, 75]",67.58611111111112,5
ZM,443,"(75, 90]",84.99999999999999,1
ZM,444,"(0, 15]",13.666666666666632,1
ZM,444,"(15, 30]",29.166666666666668,1
ZM,444,"(30, 45]",34.30555555555554,2
ZM,444,"(45, 60]",55.31780555555556,5
ZM,444,"(60, 75]",66.41032407407407,3
ZM,444,"(75, 90]",81.79166666666666,2
ZM,445,"(30, 45]",33.33333333333333,1
ZM,445,"(45, 60]",55.41666666666666,1
ZM,445,"(60, 75]",69.26041666666667,4
ZM,445,"(75, 90]",89.37500000000003,2
ZM,446,"(30, 45]",40.60416666666666,2
ZM,446,"(45, 60]",58.90277777777777,3
ZM,446,"(60, 75]",70.83333333333333,2
ZM,446,"(75, 90]",81.83333333333329,1
ZM,447,"(60, 75]",66.65969907407407,6
ZM,448,"(45, 60]",56.6111111111111,1
ZM,448,"(60, 75]",60.08333333333334,1
ZM,448,"(75, 90]",86.02777777777777,2
ZM,449,"(15, 30]",29.166666666666668,1
ZM,449,"(30, 45]",44.943888888888885,1
ZM,449,"(45, 60]",58.74999999999998,1
ZM,449,"(60, 75]",73.15277777777777,2
ZM,449,"(75, 90]",82.70833333333331,2
ZM,450,"(0, 15]",12.778333333333336,1
ZM,450,"(15, 30]",22.437499999999993,2
ZM,450,"(30, 45]",39.134382716049394,9
ZM,450,"(45, 60]",55.23752136752137,26
ZM,450,"(60, 75]",68.07200292397661,19
ZM,450,"(75, 90]",84.69117521367522,13
ZM,450,"(90, 105]",92.13541666666666,2
ZM,451,"(30, 45]",39.11111111111111,3
ZM,451,"(75, 90]",79.87804999999994,1
ZM,452,"(15, 30]",22.94444444444442,1
ZM,452,"(60, 75]",66.83680555555554,4
ZM,452,"(75, 90]",87.27777777777779,3
ZM,453,"(45, 60]",57.85444444444444,2
ZM,453,"(75, 90]",86.02083333333331,2
ZM,454,"(15, 30]",15.80555555555555,1
ZM,454,"(30, 45]",42.95833333333334,1
ZM,454,"(45, 60]",58.89625000000001,2
ZM,454,"(75, 90]",80.24958333333329,1
ZM,455,"(0, 15]",2.083333333333333,1
ZM,455,"(15, 30]",18.166666666666686,2
ZM,455,"(45, 60]",58.54166666666666,1
ZM,455,"(60, 75]",68.30791666666664,2
ZM,455,"(75, 90]",81.85416666666667,8
ZM,455,"(90, 105]",90.79166666666663,2
ZM,456,"(30, 45]",41.25,2
ZM,456,"(45, 60]",53.935972222222226,3
ZM,456,"(60, 75]",72.41666666666664,2
ZM,456,"(75, 90]",80.42361111111106,2
ZM,457,"(45, 60]",55.55555555555556,1
ZM,457,"(60, 75]",68.76388888888889,4
ZM,457,"(75, 90]",77.87499999999999,2
ZM,458,"(30, 45]",34.66666666666664,1
ZM,458,"(60, 75]",66.08333333333334,2
ZM,458,"(75, 90]",84.77083333333333,2
ZM,459,"(45, 60]",52.666666666666686,1
ZM,459,"(60, 75]",66.35416666666664,3
ZM,459,"(75, 90]",76.04166666666666,1
ZM,460,"(30, 45]",39.38166666666668,1
ZM,460,"(45, 60]",55.074722222222235,4
ZM,460,"(60, 75]",66.35416666666666,2
ZM,460,"(75, 90]",81.53750000000001,7
ZM,461,"(30, 45]",34.05555555555553,1
ZM,461,"(45, 60]",53.027777777777786,2
ZM,461,"(60, 75]",74.45833333333334,1
ZM,461,"(75, 90]",88.54166666666666,1
ZM,461,"(90, 105]",94.375,1
ZM,462,"(45, 60]",55.208333333333336,1
ZM,462,"(60, 75]",69.28472222222221,3
ZM,462,"(75, 90]",78.68055555555553,3
ZM,463,"(45, 60]",56.25,1
ZM,463,"(90, 105]",94.375,1
ZM,464,"(45, 60]",59.33333333333334,2
ZM,464,"(60, 75]",71.08333333333334,1
ZM,464,"(75, 90]",77.74999999999999,3
ZM,465,"(30, 45]",38.249999999999986,2
ZM,465,"(75, 90]",81.96437499999996,2
ZM,466,"(15, 30]",27.77777777777778,1
ZM,466,"(30, 45]",34.79166666666664,1
ZM,466,"(60, 75]",75.0,1
ZM,466,"(75, 90]",76.25,2
ZM,467,"(15, 30]",16.874999999999986,1
ZM,467,"(30, 45]",32.3333333333333,1
ZM,467,"(45, 60]",49.22222222222221,1
ZM,467,"(60, 75]",67.1111111111111,1
ZM,467,"(75, 90]",82.41666666666667,2
ZM,468,"(45, 60]",59.58333333333332,1
ZM,468,"(60, 75]",62.7013888888889,2
ZM,468,"(75, 90]",86.87499999999999,1
ZM,469,"(30, 45]",33.37500000000002,1
ZM,469,"(45, 60]",54.231027777777776,5
ZM,469,"(60, 75]",63.77083333333336,1
ZM,469,"(75, 90]",81.52083333333333,2
ZM,470,"(30, 45]",34.08333333333333,2
ZM,470,"(45, 60]",54.34583333333333,4
ZM,470,"(60, 75]",67.43055555555556,4
ZM,470,"(75, 90]",82.33347222222226,6
ZM,471,"(15, 30]",29.166666666666668,1
ZM,471,"(45, 60]",57.638888888888886,2
ZM,471,"(60, 75]",68.16666666666671,1
ZM,471,"(90, 105]",91.66666666666666,1
ZM,472,"(45, 60]",58.125000000000014,1
ZM,472,"(60, 75]",70.83333333333334,1
ZM,472,"(75, 90]",80.44444444444447,3
ZM,473,"(30, 45]",37.33333333333331,1
ZM,473,"(45, 60]",49.47604166666668,2
ZM,473,"(60, 75]",60.04166666666665,1
ZM,473,"(75, 90]",82.9444444444444,3
ZM,474,"(15, 30]",28.958333333333343,1
ZM,474,"(45, 60]",55.708333333333314,2
ZM,474,"(60, 75]",61.55555555555554,1
ZM,474,"(75, 90]",80.41666666666671,1
ZM,475,"(30, 45]",38.632555555555555,5
ZM,475,"(45, 60]",48.94444444444446,1
ZM,475,"(60, 75]",64.33611111111111,5
ZM,475,"(75, 90]",87.60041666666666,4
ZM,475,"(90, 105]",92.69444444444446,1
ZM,476,"(45, 60]",48.11111111111109,1
ZM,476,"(60, 75]",74.87520833333332,2
ZM,477,"(30, 45]",33.33333333333333,1
ZM,477,"(60, 75]",66.57975694444444,4
ZM,477,"(75, 90]",84.99562499999999,2
ZM,478,"(45, 60]",53.10069444444444,4
ZM,478,"(60, 75]",73.95833333333334,1
ZM,478,"(75, 90]",80.65680555555556,3
ZM,479,"(15, 30]",16.05555555555556,1
ZM,479,"(45, 60]",49.22166666666665,1
ZM,479,"(60, 75]",70.16666666666663,3
ZM,479,"(75, 90]",77.54166666666671,1
ZM,480,"(30, 45]",36.88888888888889,1
ZM,480,"(45, 60]",49.32291666666666,2
ZM,480,"(60, 75]",70.57738095238095,7
ZM,480,"(75, 90]",84.33635416666667,4
ZM,480,"(90, 105]",94.16666666666664,1
ZM,481,"(60, 75]",65.41666666666669,1
ZM,481,"(75, 90]",85.8333333333333,1
ZM,482,"(15, 30]",19.722222222222207,2
ZM,482,"(30, 45]",40.50694444444443,2
ZM,482,"(75, 90]",84.29967592592591,3
ZM,483,"(45, 60]",50.8525,1
ZM,483,"(60, 75]",72.62500000000003,1
ZM,483,"(75, 90]",77.58333333333331,3
ZM,484,"(15, 30]",21.875,1
ZM,484,"(45, 60]",51.76388888888888,3
ZM,484,"(75, 90]",82.171875,4
ZM,485,"(15, 30]",29.08333333333335,1
ZM,485,"(45, 60]",59.5925,1
ZM,485,"(60, 75]",62.951388888888886,2
ZM,485,"(75, 90]",78.29666666666668,2
ZM,486,"(45, 60]",59.27777777777778,3
ZM,486,"(60, 75]",74.41666666666671,1
ZM,487,"(30, 45]",35.416875000000005,2
ZM,487,"(45, 60]",49.541666666666664,3
ZM,487,"(75, 90]",85.43055555555559,3
ZM,487,"(90, 105]",92.41666666666669,1
ZM,488,"(45, 60]",54.500000000000014,1
ZM,488,"(60, 75]",75.0,1
ZM,488,"(75, 90]",82.60243055555557,4
ZM,489,"(60, 75]",70.9166666666667,1
ZM,489,"(75, 90]",88.72222222222221,1
ZM,490,"(30, 45]",35.0,2
ZM,490,"(45, 60]",51.10975,5
ZM,490,"(60, 75]",66.84349206349206,7
ZM,490,"(75, 90]",80.50000000000001,3
ZM,491,"(30, 45]",41.74999999999998,1
ZM,491,"(60, 75]",60.27777777777774,1
ZM,491,"(75, 90]",85.08333333333334,2
ZM,492,"(30, 45]",44.21527777777776,2
ZM,492,"(45, 60]",53.27083333333334,3
ZM,492,"(60, 75]",65.50000000000004,1
ZM,492,"(75, 90]",75.29166666666663,1
ZM,493,"(0, 15]",11.000000000000004,1
ZM,493,"(45, 60]",56.25,1
ZM,493,"(60, 75]",69.58333333333329,1
ZM,493,"(75, 90]",83.1145833333334,2
ZM,493,"(90, 105]",93.8333333333334,1
ZM,494,"(45, 60]",51.83333333333332,2
ZM,494,"(60, 75]",66.65625,4
ZM,494,"(75, 90]",86.49625000000003,2
ZM,494,"(90, 105]",97.66666666666666,1
ZM,495,"(45, 60]",57.58333333333334,3
ZM,495,"(60, 75]",67.74603174603175,7
ZM,495,"(75, 90]",80.5625,4
ZM,496,"(30, 45]",43.187499999999986,2
ZM,496,"(45, 60]",55.70833333333335,1
ZM,496,"(60, 75]",68.06249999999997,2
ZM,496,"(75, 90]",81.52083333333331,1
ZM,496,"(90, 105]",93.33333333333336,1
ZM,497,"(60, 75]",64.91638888888889,4
ZM,497,"(75, 90]",84.21611111111113,3
ZM,498,"(45, 60]",53.61805555555556,2
ZM,498,"(60, 75]",66.25,3
ZM,498,"(75, 90]",85.40277777777779,3
ZM,499,"(15, 30]",19.444444444444446,1
ZM,499,"(30, 45]",37.66666666666667,2
ZM,499,"(45, 60]",51.734333333333325,5
ZM,499,"(60, 75]",66.41241666666667,5
ZM,499,"(75, 90]",86.46374999999999,3
ZM,500,"(0, 15]",11.16666666666667,3
ZM,500,"(15, 30]",23.351367521367525,39
ZM,500,"(30, 45]",37.945736215538844,133
ZM,500,"(45, 60]",54.48197951388889,400
ZM,500,"(60, 75]",67.30870713305899,567
ZM,500,"(75, 90]",81.96612571464081,447
ZM,500,"(90, 105]",92.40924159356724,76
ZM,501,"(15, 30]",18.499999999999996,1
ZM,501,"(30, 45]",39.49999999999999,1
ZM,501,"(45, 60]",49.95500000000001,4
ZM,501,"(60, 75]",70.97916666666666,2
ZM,501,"(75, 90]",82.35645833333332,4
ZM,501,"(90, 105]",90.45833333333336,1
ZM,502,"(30, 45]",40.75,1
ZM,502,"(45, 60]",58.64583333333334,2
ZM,502,"(75, 90]",85.37500000000003,1
ZM,503,"(45, 60]",50.111111111111086,1
ZM,503,"(75, 90]",87.45833333333337,1
ZM,505,"(60, 75]",72.09027777777777,3
ZM,505,"(75, 90]",75.50000000000003,1
ZM,506,"(60, 75]",67.62499999999999,2
ZM,506,"(75, 90]",85.54166666666667,1
ZM,507,"(15, 30]",16.666666666666664,1
ZM,507,"(30, 45]",38.55555555555554,1
ZM,507,"(60, 75]",72.01388888888887,2
ZM,507,"(75, 90]",84.16666666666666,2
ZM,508,"(15, 30]",19.111111111111097,1
ZM,508,"(30, 45]",44.66666666666666,1
ZM,508,"(45, 60]",56.500000000000014,2
ZM,508,"(75, 90]",84.1666666666667,1
ZM,509,"(30, 45]",41.74999999999998,1
ZM,509,"(45, 60]",53.125,1
ZM,509,"(75, 90]",82.01851851851852,3
ZM,510,"(30, 45]",41.66666666666667,1
ZM,510,"(45, 60]",53.99999999999997,1
ZM,510,"(75, 90]",77.70833333333336,5
ZM,511,"(45, 60]",52.083333333333336,2
ZM,513,"(30, 45]",39.898148148148145,3
ZM,513,"(60, 75]",62.04166666666667,1
ZM,513,"(75, 90]",88.79166666666669,1
ZM,514,"(60, 75]",67.24999999999994,1
ZM,514,"(75, 90]",80.62500000000003,2
ZM,515,"(45, 60]",54.16666666666666,1
ZM,515,"(60, 75]",70.04166666666666,4
ZM,516,"(45, 60]",54.111111111111086,1
ZM,516,"(75, 90]",85.29166666666667,1
ZM,517,"(45, 60]",56.666666666666686,2
ZM,517,"(60, 75]",71.875,1
ZM,517,"(90, 105]",90.12499999999996,1
ZM,518,"(15, 30]",27.87499999999999,1
ZM,518,"(30, 45]",44.29166666666664,1
ZM,518,"(75, 90]",78.99999999999999,1
ZM,519,"(15, 30]",29.166666666666668,1
ZM,519,"(60, 75]",66.45833333333334,1
ZM,519,"(75, 90]",80.20833333333334,1
ZM,520,"(15, 30]",19.666666666666664,1
ZM,520,"(60, 75]",71.29166666666669,3
ZM,520,"(75, 90]",80.37802083333334,4
ZM,521,"(75, 90]",80.66666666666664,2
ZM,522,"(30, 45]",37.88888888888885,1
ZM,522,"(45, 60]",49.66666666666667,2
ZM,523,"(0, 15]",12.5,1
ZM,523,"(30, 45]",35.66666666666667,1
ZM,523,"(45, 60]",58.333333333333336,1
ZM,523,"(60, 75]",63.16666666666667,2
ZM,523,"(75, 90]",83.16666666666666,1
ZM,524,"(45, 60]",46.79166666666668,1
ZM,524,"(60, 75]",70.63425925925925,3
ZM,525,"(30, 45]",39.35416666666667,2
ZM,525,"(45, 60]",54.29166666666667,2
ZM,525,"(60, 75]",68.34375,4
ZM,525,"(75, 90]",81.14583333333331,2
ZM,525,"(90, 105]",95.62499999999994,1
ZM,526,"(75, 90]",82.41666666666667,2
ZM,527,"(45, 60]",56.593888888888856,1
ZM,527,"(75, 90]",79.12500000000003,1
ZM,528,"(45, 60]",50.0,1
ZM,528,"(60, 75]",64.66666666666667,1
ZM,529,"(45, 60]",58.25777777777777,3
ZM,529,"(90, 105]",91.66666666666666,1
ZM,530,"(30, 45]",40.56249999999999,2
ZM,530,"(45, 60]",57.08333333333334,1
ZM,530,"(75, 90]",85.41666666666666,1
ZM,531,"(60, 75]",71.79166666666661,1
ZM,532,"(60, 75]",73.00000000000004,1
ZM,532,"(75, 90]",84.77777777777777,3
ZM,533,"(30, 45]",44.02083333333333,2
ZM,533,"(45, 60]",49.50694444444445,6
ZM,533,"(60, 75]",68.37500000000001,2
ZM,533,"(75, 90]",78.79166666666664,1
ZM,534,"(90, 105]",95.83333333333334,1
ZM,535,"(45, 60]",49.82805555555554,2
ZM,535,"(60, 75]",62.5,1
ZM,535,"(75, 90]",79.3333333333333,1
ZM,536,"(30, 45]",40.104166666666664,2
ZM,536,"(75, 90]",89.99999999999999,1
ZM,537,"(30, 45]",41.923611111111114,2
ZM,537,"(60, 75]",67.70833333333334,1
ZM,537,"(75, 90]",80.20499999999997,1
ZM,538,"(45, 60]",58.585833333333305,1
ZM,538,"(60, 75]",64.02083333333334,2
ZM,539,"(75, 90]",89.72222222222226,1
ZM,540,"(60, 75]",66.75000000000004,1
ZM,540,"(75, 90]",75.83333333333329,1
ZM,541,"(90, 105]",91.66666666666666,1
ZM,542,"(30, 45]",38.33333333333336,1
ZM,542,"(45, 60]",50.94027777777777,2
ZM,542,"(60, 75]",65.44638888888889,2
ZM,542,"(75, 90]",82.8888888888889,1
ZM,543,"(75, 90]",77.12499999999997,1
ZM,544,"(60, 75]",69.62444444444445,3
ZM,544,"(75, 90]",78.37500000000001,2
ZM,545,"(60, 75]",63.472222222222236,2
ZM,545,"(75, 90]",83.33333333333334,1
ZM,545,"(90, 105]",90.82291666666671,1
ZM,546,"(60, 75]",62.5,1
ZM,547,"(45, 60]",48.777777777777786,1
ZM,547,"(60, 75]",63.16666666666669,1
ZM,547,"(90, 105]",92.33333333333331,1
ZM,548,"(45, 60]",54.02083333333334,2
ZM,548,"(60, 75]",67.2824074074074,3
ZM,548,"(75, 90]",87.5,1
ZM,548,"(90, 105]",93.45833333333336,1
ZM,549,"(75, 90]",87.58333333333331,2
ZM,550,"(15, 30]",28.13888888888888,2
ZM,550,"(30, 45]",36.18739583333332,4
ZM,550,"(45, 60]",53.43545634920633,7
ZM,550,"(60, 75]",66.81760912698412,14
ZM,550,"(75, 90]",85.03459876543211,9
ZM,550,"(90, 105]",91.00000000000003,2
ZM,551,"(30, 45]",44.74999999999998,1
ZM,551,"(60, 75]",66.78250000000003,2
ZM,552,"(45, 60]",57.41666666666667,1
ZM,553,"(45, 60]",51.00000000000004,1
ZM,553,"(60, 75]",71.08333333333334,1
ZM,554,"(30, 45]",30.55555555555556,1
ZM,554,"(45, 60]",57.22222222222221,1
ZM,555,"(30, 45]",41.66666666666667,1
ZM,555,"(45, 60]",53.08597222222221,4
ZM,555,"(60, 75]",71.49999999999999,1
ZM,555,"(75, 90]",84.41666666666667,3
ZM,556,"(45, 60]",46.69444444444445,1
ZM,556,"(60, 75]",70.94444444444441,1
ZM,556,"(75, 90]",80.62500000000003,2
ZM,557,"(30, 45]",41.3888888888889,1
ZM,558,"(15, 30]",28.37500000000001,1
ZM,558,"(60, 75]",68.80555555555554,2
ZM,559,"(30, 45]",39.6851851851852,3
ZM,559,"(45, 60]",55.16666666666664,1
ZM,559,"(60, 75]",72.17361111111111,2
ZM,559,"(75, 90]",79.16666666666666,1
ZM,560,"(45, 60]",58.34666666666669,1
ZM,560,"(75, 90]",81.77083333333333,2
ZM,560,"(90, 105]",92.64833333333335,3
ZM,561,"(30, 45]",35.722222222222264,1
ZM,561,"(45, 60]",55.694444444444436,2
ZM,561,"(60, 75]",61.11111111111112,1
ZM,561,"(75, 90]",80.94322916666667,4
ZM,562,"(15, 30]",25.166666666666693,1
ZM,562,"(60, 75]",65.37453703703704,3
ZM,562,"(75, 90]",86.24999999999994,1
ZM,562,"(90, 105]",90.58333333333336,1
ZM,563,"(45, 60]",46.773888888888926,1
ZM,563,"(75, 90]",88.02083333333333,2
ZM,564,"(75, 90]",78.26500000000003,1
ZM,565,"(60, 75]",65.99999999999997,1
ZM,565,"(75, 90]",76.33333333333331,1
ZM,566,"(15, 30]",22.83333333333335,1
ZM,566,"(30, 45]",37.08333333333336,1
ZM,566,"(60, 75]",63.888888888888886,1
ZM,566,"(75, 90]",83.82291666666663,4
ZM,567,"(45, 60]",47.50000000000003,1
ZM,567,"(75, 90]",79.61574074074075,3
ZM,568,"(30, 45]",37.5,1
ZM,568,"(60, 75]",63.384259259259245,3
ZM,568,"(75, 90]",78.125,1
ZM,569,"(45, 60]",45.66666666666666,1
ZM,569,"(75, 90]",83.99999999999999,1
ZM,570,"(60, 75]",67.1701388888889,4
ZM,570,"(75, 90]",80.17111111111113,3
ZM,571,"(45, 60]",47.49999999999999,1
ZM,571,"(60, 75]",64.62500000000003,1
ZM,571,"(75, 90]",85.41666666666666,1
ZM,572,"(45, 60]",53.33333333333332,1
ZM,572,"(60, 75]",68.62500000000003,2
ZM,574,"(30, 45]",37.54166666666666,2
ZM,574,"(45, 60]",57.58333333333331,1
ZM,575,"(30, 45]",41.66666666666667,1
ZM,575,"(60, 75]",71.55555555555553,1
ZM,575,"(75, 90]",88.04166666666666,1
ZM,575,"(90, 105]",92.70833333333334,1
ZM,576,"(30, 45]",44.91666666666667,2
ZM,576,"(75, 90]",80.74999999999997,2
ZM,577,"(15, 30]",27.37499999999997,1
ZM,577,"(45, 60]",46.6666666666667,1
ZM,577,"(60, 75]",68.61111111111107,1
ZM,577,"(75, 90]",80.04166666666666,2
ZM,578,"(60, 75]",65.77791666666667,3
ZM,578,"(75, 90]",84.71583333333334,2
ZM,579,"(30, 45]",31.20833333333331,1
ZM,579,"(60, 75]",70.70370370370371,3
ZM,579,"(75, 90]",82.19777777777774,3
ZM,579,"(90, 105]",93.54166666666664,1
ZM,580,"(0, 15]",11.11111111111111,1
ZM,580,"(30, 45]",39.520833333333336,2
ZM,580,"(45, 60]",53.05555555555554,1
ZM,580,"(60, 75]",67.78472222222227,3
ZM,581,"(60, 75]",67.09437500000001,2
ZM,581,"(75, 90]",84.7291666666667,2
ZM,582,"(75, 90]",81.25,1
ZM,583,"(60, 75]",66.81916666666666,2
ZM,584,"(30, 45]",39.66666666666667,1
ZM,584,"(45, 60]",54.88541666666665,4
ZM,584,"(75, 90]",87.09027777777779,2
ZM,585,"(45, 60]",55.72916666666667,2
ZM,585,"(60, 75]",62.5,1
ZM,585,"(75, 90]",80.19527777777779,2
ZM,586,"(15, 30]",25.20833333333332,1
ZM,586,"(60, 75]",66.37500000000003,1
ZM,586,"(75, 90]",82.23402777777775,2
ZM,587,"(45, 60]",58.37500000000002,1
ZM,587,"(60, 75]",66.66666666666666,1
ZM,587,"(90, 105]",94.62500000000004,1
ZM,588,"(30, 45]",44.38541666666666,2
ZM,588,"(45, 60]",48.85416666666667,2
ZM,588,"(60, 75]",68.32777777777778,5
ZM,589,"(30, 45]",33.74999999999997,1
ZM,589,"(60, 75]",61.681388888888875,2
ZM,590,"(0, 15]",12.916666666666682,2
ZM,590,"(30, 45]",41.11111111111111,3
ZM,590,"(45, 60]",52.57277777777778,4
ZM,590,"(60, 75]",66.84583333333333,5
ZM,590,"(75, 90]",84.67569444444445,4
ZM,591,"(60, 75]",63.74999999999999,1
ZM,592,"(45, 60]",57.66666666666668,1
ZM,592,"(75, 90]",85.62500000000006,1
ZM,592,"(90, 105]",90.1016666666667,1
ZM,593,"(30, 45]",36.94444444444447,1
ZM,593,"(45, 60]",55.27291666666668,2
ZM,593,"(60, 75]",67.95833333333334,1
ZM,594,"(15, 30]",25.0,1
ZM,594,"(45, 60]",58.91666666666667,1
ZM,595,"(60, 75]",71.51833333333333,3
ZM,595,"(75, 90]",84.64666666666668,4
ZM,596,"(60, 75]",62.458333333333314,1
ZM,596,"(75, 90]",77.8822222222222,2
ZM,597,"(60, 75]",73.94500000000002,1
ZM,598,"(45, 60]",59.44444444444446,1
ZM,598,"(75, 90]",84.54166666666669,2
ZM,599,"(15, 30]",18.27777777777781,1
ZM,599,"(30, 45]",41.49999999999999,1
ZM,599,"(45, 60]",55.40291666666667,3
ZM,599,"(60, 75]",64.10388888888889,2
ZM,599,"(75, 90]",75.66666666666664,1
ZM,600,"(0, 15]",11.194861111111123,4
ZM,600,"(15, 30]",25.01753968253968,7
ZM,600,"(30, 45]",37.51019290123457,36
ZM,600,"(45, 60]",54.326331699346404,85
ZM,600,"(60, 75]",67.00682475158085,123
ZM,600,"(75, 90]",83.19053667745415,103
ZM,600,"(90, 105]",92.96035493827162,9
ZM,601,"(30, 45]",41.66666666666667,1
ZM,601,"(45, 60]",54.733750000000015,2
ZM,601,"(75, 90]",87.5,1
ZM,602,"(30, 45]",31.25,1
ZM,602,"(60, 75]",62.16791666666667,4
ZM,602,"(75, 90]",82.04166666666666,1
ZM,604,"(75, 90]",87.62500000000001,1
ZM,605,"(60, 75]",66.69907407407405,3
